"""X"",""Y"",""OBJECTID"",""src_geo"",""clc_quartier"",""clc_secteur"",""id_arbre"",""haut_tot"",""haut_tronc"",""tronc_diam"",""fk_arb_etat"",""fk_stadedev"",""fk_port"",""fk_pied"",""fk_situation"",""age_estim"",""villeca"",""feuillage"",""remarquable"",""lng"",""lat"""
"1718741.1523,8295479.3693,8317,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""43"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26062637547218,49.8582402781671"
"1718746.0867,8295473.7295,8318,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""44"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26069472650457,49.8581894218735"
"1718750.9736,8295468.1441,8319,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""45"",7,0.5,80,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26076241943523,49.8581390560828"
"1718755.8867,8295462.5286,8320,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""46"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26083047513864,49.8580884188322"
"1718760.849,8295456.857,8321,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""47"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.2608992122187,49.8580372756601"
"1718765.649,8295451.3527,8322,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""48"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26096570013576,49.8579876415542"
"1718770.62,8295445.6379,8323,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""49"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26103455585409,49.8579361096472"
"1718775.772,8295439.7149,8324,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""50"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.2611059185325,49.8578827003034"
"1718780.5711,8295434.1978,8325,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""51"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26117239290295,49.857832951028"
"1718786.9926,8295426.8154,8326,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""52"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26126133960525,49.8577663817507"
"1718791.3829,8295421.7682,8327,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""53"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26132215122751,49.8577208696189"
"1718795.9998,8295416.4605,8328,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""54"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26138610144634,49.8576730084446"
"1718814.4503,8295394.4678,8329,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""55"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26164162676005,49.8574747141428"
"1718819.8399,8295388.2979,8330,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""56"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26171628040549,49.8574190773285"
"1718824.8991,8295382.5061,8331,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""57"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26178635737931,49.8573668499743"
"1718829.8569,8295376.8306,8332,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""58"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26185502968745,49.8573156713037"
"1718834.938,8295371.0035,8333,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""59"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26192540921913,49.8572631258244"
"1718839.6616,8295365.5478,8334,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""60"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26199083494572,49.857213930424"
"1718844.8457,8295359.5604,8335,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""61"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26206263883155,49.857159940505"
"1718849.7871,8295353.8531,8336,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""62"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26213108097338,49.857108476283"
"1718854.7009,8295348.1777,8337,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""63"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26219914069297,49.8570572996703"
"1718859.659,8295342.4891,8338,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""64"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26226781568005,49.857006002968"
"1718864.6499,8295336.7829,8339,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""65"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26233694579989,49.8569545469745"
"1718869.585,8295331.1404,8340,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""66"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26240530287371,49.856903665361"
"1718874.5199,8295325.498,8341,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""67"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26247365702937,49.8568527846118"
"1718879.6601,8295319.6778,8342,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""68"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26254485741832,49.8568002989472"
"1718884.4865,8295314.2262,8343,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""69"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26261171165167,49.8567511368553"
"1718889.3391,8295308.7448,8344,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""70"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26267892865672,49.8567017059956"
"1719041.2342,8295134.532,8345,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""71"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26478274544729,49.8551307204108"
"1719046.3706,8295128.5633,8346,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""72"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26485388082311,49.8550768983523"
"1719051.0881,8295123.0813,8347,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""73"",7,0.5,80,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26491921459967,49.8550274650175"
"1719056.1723,8295117.1733,8348,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""74"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26498962675029,49.854974190229"
"1719061.0546,8295111.4999,8349,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""75"",7,0.5,80,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26505724260097,49.8549230308816"
"1719065.7156,8295106.0837,8350,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""76"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26512179349866,49.8548741907723"
"1719070.7323,8295100.2541,8351,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""77"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26519127039291,49.8548216228257"
"1719075.5921,8295094.6068,8352,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""78"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26525857421672,49.854770698715"
"1719095.9098,8295071.2467,8353,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""79"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26553996658563,49.8545600435522"
"1719100.0207,8295066.5289,8354,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""80"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26559690110537,49.8545174993663"
"1719105.6872,8295060.0257,8355,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""81"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26567537996942,49.8544588547543"
"1719124.603,8295038.1675,8356,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""82"",7,0.5,80,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26593734795302,49.8542617453964"
"1719129.7033,8295032.266,8357,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""83"",7,0.5,80,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26600798209339,49.85420852791"
"1719134.5596,8295026.6466,8358,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""84"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26607523692012,49.85415785426"
"1719139.4981,8295020.9827,8359,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""85"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26614363245855,49.8541067779068"
"1719144.5095,8295015.2482,8360,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""86"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.2662130381111,49.8540550644921"
"1719149.4619,8295009.5813,8361,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""87"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26628162650055,49.8540039606468"
"1719166.0799,8294993.1436,8362,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""88"",7,0.5,140,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26651190271075,49.8538556548864"
"1719174.877,8294983.1795,8363,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""89"",7,0.5,140,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26663374221495,49.8537657959256"
"1719179.5187,8294977.9221,8364,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""90"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26669802940833,49.8537183832102"
"1719184.0292,8294972.8133,8365,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""91"",7,0.5,140,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26676049937252,49.8536723105769"
"1719187.6769,8294968.6819,8366,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""92"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26681101956656,49.8536350523898"
"1719191.0481,8294964.8634,8367,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""93"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26685771018862,49.8536006160149"
"1719199.5903,8294955.5662,8368,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""94"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26697603660798,49.8535167604429"
"1719204.3122,8294950.1023,8369,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""95"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26704142823863,49.8534674884808"
"1719208.9997,8294944.6785,8370,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""96"",7,0.5,50,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26710634336252,49.8534185780846"
"1719213.6872,8294939.2545,8371,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""97"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26717125834725,49.8533696658533"
"1719218.2856,8294933.9339,8372,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""98"",7,0.5,50,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26723493931695,49.8533216860125"
"1719223.0183,8294928.4577,8373,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""99"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26730048000083,49.8532723029783"
"1719227.3609,8294923.4329,8374,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""100"",7,0.5,140,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26736061827886,49.8532269905255"
"1719232.2399,8294917.7874,8375,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""101"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26742818473121,49.8531760807106"
"1719236.7252,8294912.5975,8376,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""102"",7,0.5,140,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26749029893845,49.8531292793547"
"1719241.4056,8294907.1819,8377,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""103"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26755511484369,49.8530804426494"
"1719245.8386,8294902.0525,8378,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""104"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26761650454053,49.8530341868013"
"1719250.2475,8294906.0511,8379,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""105"",7,0.5,140,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26767800655044,49.8530699960761"
"1719245.8074,8294911.1887,8380,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""106"",7,0.5,140,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26761651854273,49.853116325902"
"1719241.2923,8294916.413,8381,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""107"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26755399178658,49.853163437539"
"1719236.713,8294921.7116,8382,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""108"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26749057584352,49.8532112191623"
"1719232.0933,8294927.0571,8383,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""109"",7,0.5,140,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26742660030786,49.8532594236797"
"1719227.558,8294932.3048,8384,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""110"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26736379344957,49.8533067462276"
"1719222.8145,8294937.7934,8385,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""111"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26729810321501,49.8533562411193"
"1719218.2162,8294943.1141,8386,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""112"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26723442365763,49.8534042218896"
"1719213.6715,8294948.3729,8387,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""113"",7,0.5,65,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26717148626342,49.8534516444225"
"1719208.9233,8294953.867,8388,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""114"",7,0.5,140,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26710573055576,49.8535011887994"
"1719204.2797,8294959.24,8389,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""115"",7,0.5,140,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26704142327519,49.8535496410929"
"1719196.0336,8294968.6507,8390,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""116"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26692721977235,49.85363450778"
"1719192.4647,8294972.693,8391,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""117"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26687779104353,49.853670962482"
"1719188.9344,8294976.6917,8392,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""118"",7,0.5,125,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26682889685253,49.8537070239614"
"1719184.4208,8294981.8039,8393,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""119"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26676638396823,49.8537531272957"
"1719179.7004,8294987.1504,8394,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""120"",7,0.5,110,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.26670100680369,49.8538013435781"
"1719170.9002,8294997.118,8395,""orthophoto"",""quartier_du_vermandois"",""avenue_archimède"",""121"",7,0.5,95,""en_place"",""jeune"",""rideau"",""gazon"",""alignement"",15,""casq"",""feuillu"",""non"",3.2665791243989,49.8538912341715"
